,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
6,"29,527.88",GBP,BRITISH POUND,"30,042.00","29,702.00",2019-01-17,84
7,"2,915.79",HKD,HONGKONG DOLLAR,"2,983.00","2,935.00",2019-01-17,84
8,209.66,JPY,JAPANESE YEN,220.20,210.71,2019-01-17,84
9,18.51,KRW,SOUTH KOREAN WON,21.62,19.69,2019-01-17,84
10,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-17,84
11,,NOK,NORWEGIAN KRONER,"2,761.45","2,664.00",2019-01-17,84
12,,SEK,SWEDISH KRONA,"2,618.00","2,529.00",2019-01-17,84
13,"16,920.03",SGD,SINGAPORE DOLLAR,"17,245.00","17,024.00",2019-01-17,84
14,652.00,THB,THAI BAHT,749.00,717.00,2019-01-17,84
15,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,84
0,"16,412.72",AUD,AUST.DOLLAR,"16,692.12","16,511.79",2019-01-17,73
1,"17,226.88",CAD,CANADIAN DOLLAR,"17,573.18","17,383.33",2019-01-17,73
2,"23,100.55",CHF,SWISS FRANCE,"23,564.54","23,263.39",2019-01-17,73
3,,DKK,DANISH KRONE,"3,595.88","3,486.59",2019-01-17,73
4,"26,224.23",EUR,EURO,"26,960.18","26,303.14",2019-01-17,73
5,"29,524.95",GBP,BRITISH POUND,"29,997.75","29,733.08",2019-01-17,73
6,"2,915.15",HKD,HONGKONG DOLLAR,"2,979.66","2,935.70",2019-01-17,73
7,,INR,INDIAN RUPEE,337.19,324.46,2019-01-17,73
8,209.81,JPY,JAPANESE YEN,220.22,211.93,2019-01-17,73
9,19.33,KRW,SOUTH KOREAN WON,20.99,20.35,2019-01-17,73
10,,KWD,KUWAITI DINAR,"79,326.56","76,331.51",2019-01-17,73
11,,MYR,MALAYSIAN RINGGIT,"5,678.53","5,605.96",2019-01-17,73
12,,NOK,NORWEGIAN KRONER,"2,756.48","2,672.70",2019-01-17,73
13,,SEK,SWEDISH KRONA,"2,609.66","2,545.58",2019-01-17,73
14,"16,896.32",SGD,SINGAPORE DOLLAR,"17,201.26","17,015.43",2019-01-17,73
15,718.11,THB,THAI BAHT,748.06,718.11,2019-01-17,73
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,73
0,"16,434.83",AUD,AUST.DOLLAR,"16,729.78","16,539.09",2019-01-17,105
1,"17,245.47",CAD,CANADIAN DOLLAR,"17,607.35","17,407.18",2019-01-17,105
2,"23,123.23",CHF,SWISS FRANCE,"23,602.88","23,291.30",2019-01-17,105
3,,DKK,DANISH KRONE,"3,598.63","3,489.25",2019-01-17,105
4,"26,230.34",EUR,EURO,"26,981.75","26,314.30",2019-01-17,105
5,"29,537.88",GBP,BRITISH POUND,"30,026.05","29,751.17",2019-01-17,105
6,"2,905.79",HKD,HONGKONG DOLLAR,"2,985.30","2,931.34",2019-01-17,105
7,,INR,INDIAN RUPEE,338.90,326.11,2019-01-17,105
8,207.79,JPY,JAPANESE YEN,222.20,209.91,2019-01-17,105
9,19.37,KRW,SOUTH KOREAN WON,21.03,20.39,2019-01-17,105
10,,KWD,KUWAITI DINAR,"78,809.74","75,832.98",2019-01-17,105
11,,MYR,MALAYSIAN RINGGIT,"5,892.68","5,817.28",2019-01-17,105
12,,NOK,NORWEGIAN KRONER,"2,761.45","2,677.52",2019-01-17,105
13,,SEK,SWEDISH KRONA,"2,614.13","2,549.94",2019-01-17,105
14,"16,910.03",SGD,SINGAPORE DOLLAR,"17,230.40","17,034.31",2019-01-17,105
15,698.33,THB,THAI BAHT,753.30,713.33,2019-01-17,105
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,105
0,,ATS,SCHILING AUSTRIA,969.13,955.69,2019-01-17,64
1,"16,412.72",AUD,AUST.DOLLAR,"16,692.12","16,511.79",2019-01-17,64
2,"17,226.88",CAD,CANADIAN DOLLAR,"17,573.18","17,383.33",2019-01-17,64
3,"23,100.55",CHF,SWISS FRANCE,"23,564.54","23,263.39",2019-01-17,64
4,,DKK,DANISH KRONE,"3,595.88","3,486.59",2019-01-17,64
5,"26,224.23",EUR,EURO,"26,960.18","26,303.14",2019-01-17,64
6,"1,990.77",FRF,FRENCH FRANC,"2,033.00","2,004.80",2019-01-17,64
7,"29,524.95",GBP,BRITISH POUND,"29,997.75","29,733.08",2019-01-17,64
8,"2,915.15",HKD,HONGKONG DOLLAR,"2,979.66","2,935.70",2019-01-17,64
9,,INR,INDIAN RUPEE,337.19,324.46,2019-01-17,64
10,209.81,JPY,JAPANESE YEN,220.22,211.93,2019-01-17,64
11,19.33,KRW,SOUTH KOREAN WON,20.99,20.35,2019-01-17,64
12,,KWD,KUWAITI DINAR,"79,326.56","76,331.51",2019-01-17,64
13,,MYR,MALAYSIAN RINGGIT,"5,678.53","5,605.96",2019-01-17,64
14,,NOK,NORWEGIAN KRONER,"2,756.48","2,672.70",2019-01-17,64
15,,SEK,SWEDISH KRONA,"2,609.66","2,545.58",2019-01-17,64
16,"16,896.32",SGD,SINGAPORE DOLLAR,"17,201.26","17,015.43",2019-01-17,64
17,718.11,THB,THAI BAHT,748.06,718.11,2019-01-17,64
18,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,64
0,"16,344.83",AUD,AUST.DOLLAR,"16,744.78","16,444.09",2019-01-17,89
1,"17,155.47",CAD,CANADIAN DOLLAR,"17,622.35","17,312.18",2019-01-17,89
2,"23,033.23",CHF,SWISS FRANCE,"23,617.88","23,196.30",2019-01-17,89
3,,DKK,DANISH KRONE,"3,598.63","3,439.25",2019-01-17,89
4,"26,140.34",EUR,EURO,"26,996.75","26,219.30",2019-01-17,89
5,"29,447.88",GBP,BRITISH POUND,"30,041.05","29,656.17",2019-01-17,89
6,"2,895.79",HKD,HONGKONG DOLLAR,"2,985.30","2,916.34",2019-01-17,89
7,,INR,INDIAN RUPEE,338.90,326.11,2019-01-17,89
8,204.79,JPY,JAPANESE YEN,225.20,206.91,2019-01-17,89
9,19.37,KRW,SOUTH KOREAN WON,21.03,20.39,2019-01-17,89
10,,KWD,KUWAITI DINAR,"79,457.59","76,457.59",2019-01-17,89
11,,MYR,MALAYSIAN RINGGIT,"5,688.21","5,615.52",2019-01-17,89
12,,NOK,NORWEGIAN KRONER,"2,761.45","2,627.52",2019-01-17,89
13,,SEK,SWEDISH KRONA,"2,614.13","2,499.94",2019-01-17,89
14,"16,820.03",SGD,SINGAPORE DOLLAR,"17,245.40","16,939.31",2019-01-17,89
15,678.33,THB,THAI BAHT,758.30,678.33,2019-01-17,89
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-17,89
0,"16,412.72",AUD,AUST.DOLLAR,"16,692.12","16,511.79",2019-01-17,35
1,"17,226.88",CAD,CANADIAN DOLLAR,"17,573.18","17,383.33",2019-01-17,35
2,"23,100.55",CHF,SWISS FRANCE,"23,564.54","23,263.39",2019-01-17,35
3,,DKK,DANISH KRONE,"3,595.88","3,486.59",2019-01-17,35
4,"26,224.23",EUR,EURO,"26,960.18","26,303.14",2019-01-17,35
5,"29,524.95",GBP,BRITISH POUND,"29,997.75","29,733.08",2019-01-17,35
6,"2,915.15",HKD,HONGKONG DOLLAR,"2,979.66","2,935.70",2019-01-17,35
7,,INR,INDIAN RUPEE,337.19,324.46,2019-01-17,35
8,209.81,JPY,JAPANESE YEN,220.22,211.93,2019-01-17,35
9,19.33,KRW,SOUTH KOREAN WON,20.99,20.35,2019-01-17,35
10,,KWD,KUWAITI DINAR,"79,326.56","76,331.51",2019-01-17,35
11,,MYR,MALAYSIAN RINGGIT,"5,678.53","5,605.96",2019-01-17,35
12,,NOK,NORWEGIAN KRONER,"2,756.48","2,672.70",2019-01-17,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-17,35
14,,SEK,SWEDISH KRONA,"2,609.66","2,545.58",2019-01-17,35
15,"16,896.32",SGD,SINGAPORE DOLLAR,"17,201.26","17,015.43",2019-01-17,35
16,718.11,THB,THAI BAHT,748.06,718.11,2019-01-17,35
17,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,35
0,"16,444.83",AUD,AUST.DOLLAR,"16,737.00","16,531.00",2019-01-17,50
1,"17,255.47",CAD,CANADIAN DOLLAR,"17,605.00","17,354.00",2019-01-17,50
2,"23,115.00",CHF,SWISS FRANCE,"23,597.88","23,231.00",2019-01-17,50
3,,DKK,DANISH KRONE,"3,599.00","3,473.00",2019-01-17,50
4,"26,162.00",EUR,EURO,"26,976.75","26,293.00",2019-01-17,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-17,50
6,"29,547.88",GBP,BRITISH POUND,"30,042.00","29,702.00",2019-01-17,50
7,"2,915.79",HKD,HONGKONG DOLLAR,"2,983.00","2,935.00",2019-01-17,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-17,50
9,209.66,JPY,JAPANESE YEN,220.20,210.71,2019-01-17,50
10,18.51,KRW,SOUTH KOREAN WON,21.62,19.69,2019-01-17,50
11,,NOK,NORWEGIAN KRONER,"2,761.45","2,664.00",2019-01-17,50
12,,SEK,SWEDISH KRONA,"2,618.00","2,529.00",2019-01-17,50
13,"16,920.03",SGD,SINGAPORE DOLLAR,"17,245.00","17,024.00",2019-01-17,50
14,652.00,THB,THAI BAHT,749.00,717.00,2019-01-17,50
15,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,50
0,"16,444.83",AUD,AUST.DOLLAR,"16,724.78","16,544.09",2019-01-17,24
1,"17,255.47",CAD,CANADIAN DOLLAR,"17,602.35","17,412.18",2019-01-17,24
2,"23,133.23",CHF,SWISS FRANCE,"23,597.88","23,296.30",2019-01-17,24
3,,DKK,DANISH KRONE,"3,598.63","3,489.25",2019-01-17,24
4,"26,240.34",EUR,EURO,"26,976.75","26,319.30",2019-01-17,24
5,"29,547.88",GBP,BRITISH POUND,"30,021.05","29,756.17",2019-01-17,24
6,"2,915.79",HKD,HONGKONG DOLLAR,"2,980.30","2,936.34",2019-01-17,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-01-17,24
8,209.79,JPY,JAPANESE YEN,220.20,211.91,2019-01-17,24
9,19.37,KRW,SOUTH KOREAN WON,21.03,20.39,2019-01-17,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-01-17,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-01-17,24
12,,NOK,NORWEGIAN KRONER,"2,761.45","2,677.52",2019-01-17,24
13,,SEK,SWEDISH KRONA,"2,614.13","2,549.94",2019-01-17,24
14,"16,920.03",SGD,SINGAPORE DOLLAR,"17,225.40","17,039.31",2019-01-17,24
15,718.33,THB,THAI BAHT,748.30,718.33,2019-01-17,24
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-01-17,48
1,"16,434.83",AUD,AUST.DOLLAR,"16,734.78","16,534.09",2019-01-17,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-01-17,48
3,"17,245.47",CAD,CANADIAN DOLLAR,"17,612.35","17,402.18",2019-01-17,48
4,"23,123.23",CHF,SWISS FRANCE,"23,607.88","23,286.30",2019-01-17,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-01-17,48
6,,DKK,DANISH KRONE,"3,601.63","3,486.25",2019-01-17,48
7,"26,230.34",EUR,EURO,"26,986.75","26,309.30",2019-01-17,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-01-17,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-01-17,48
10,"29,547.88",GBP,BRITISH POUND,"30,031.05","29,746.17",2019-01-17,48
11,"2,912.79",HKD,HONGKONG DOLLAR,"2,983.30","2,933.34",2019-01-17,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-01-17,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-01-17,48
14,208.79,JPY,JAPANESE YEN,221.20,210.91,2019-01-17,48
15,19.07,KRW,SOUTH KOREAN WON,21.33,20.09,2019-01-17,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-01-17,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-01-17,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-17,48
19,,NOK,NORWEGIAN KRONER,"2,764.45","2,674.52",2019-01-17,48
20,,SEK,SWEDISH KRONA,"2,617.13","2,546.94",2019-01-17,48
21,"16,912.03",SGD,SINGAPORE DOLLAR,"17,233.40","17,031.31",2019-01-17,48
22,713.82,THB,THAI BAHT,753.75,714.82,2019-01-17,48
23,"23,135.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-17,48
0,"16,272.72",AUD,AUST.DOLLAR,"16,699.12","16,461.79",2019-01-17,5
1,"17,086.88",CAD,CANADIAN DOLLAR,"17,580.18","17,333.33",2019-01-17,5
2,"22,960.55",CHF,SWISS FRANCE,"23,571.54","23,213.39",2019-01-17,5
3,,DKK,DANISH KRONE,"3,599.88","3,451.59",2019-01-17,5
4,"26,164.23",EUR,EURO,"26,967.18","26,243.14",2019-01-17,5
5,"29,374.95",GBP,BRITISH POUND,"30,004.75","29,673.08",2019-01-17,5
6,"2,880.15",HKD,HONGKONG DOLLAR,"2,983.66","2,900.70",2019-01-17,5
7,208.81,JPY,JAPANESE YEN,221.22,210.93,2019-01-17,5
8,19.33,KRW,SOUTH KOREAN WON,21.99,19.35,2019-01-17,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-01-17,5
10,,NOK,NORWEGIAN KRONER,"2,760.48","2,637.70",2019-01-17,5
11,,SEK,SWEDISH KRONA,"2,613.66","2,510.58",2019-01-17,5
12,"16,756.32",SGD,SINGAPORE DOLLAR,"17,208.26","16,965.43",2019-01-17,5
13,708.11,THB,THAI BAHT,751.06,708.11,2019-01-17,5
14,"23,145.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,5
0,"16,425.00",AUD,AUST.DOLLAR,"16,747.00","16,516.00",2019-01-17,28
1,"17,205.00",CAD,CANADIAN DOLLAR,"17,625.00","17,324.00",2019-01-17,28
2,"23,085.00",CHF,SWISS FRANCE,"23,607.88","23,211.00",2019-01-17,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-01-17,28
4,,DKK,DANISH KRONE,"3,609.00","3,463.00",2019-01-17,28
5,"26,152.00",EUR,EURO,"26,976.75","26,293.00",2019-01-17,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-01-17,28
7,"29,528.00",GBP,BRITISH POUND,"30,052.00","29,692.00",2019-01-17,28
8,"2,901.00",HKD,HONGKONG DOLLAR,"2,988.00","2,925.00",2019-01-17,28
9,209.00,JPY,JAPANESE YEN,220.20,210.71,2019-01-17,28
10,,KRW,SOUTH KOREAN WON,21.62,19.69,2019-01-17,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-17,28
12,,NOK,NORWEGIAN KRONER,"2,761.45","2,654.00",2019-01-17,28
13,,SEK,SWEDISH KRONA,"2,628.00","2,519.00",2019-01-17,28
14,"16,900.00",SGD,SINGAPORE DOLLAR,"17,255.00","17,009.00",2019-01-17,28
15,647.00,THB,THAI BAHT,752.00,714.00,2019-01-17,28
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,28
0,"16,429.83",AUD,AUST.DOLLAR,"16,737.00","16,531.00",2019-01-17,104
1,"17,240.47",CAD,CANADIAN DOLLAR,"17,605.00","17,354.00",2019-01-17,104
2,"23,095.00",CHF,SWISS FRANCE,"23,597.88","23,231.00",2019-01-17,104
3,,DKK,DANISH KRONE,"3,599.00","3,473.00",2019-01-17,104
4,"26,162.00",EUR,EURO,"26,976.75","26,293.00",2019-01-17,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-17,104
6,"29,527.88",GBP,BRITISH POUND,"30,042.00","29,702.00",2019-01-17,104
7,"2,915.79",HKD,HONGKONG DOLLAR,"2,983.00","2,935.00",2019-01-17,104
8,209.66,JPY,JAPANESE YEN,220.20,210.71,2019-01-17,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-17,104
10,,NOK,NORWEGIAN KRONER,"2,761.45","2,664.00",2019-01-17,104
11,,SEK,SWEDISH KRONA,"2,618.00","2,529.00",2019-01-17,104
12,"16,920.03",SGD,SINGAPORE DOLLAR,"17,245.00","17,024.00",2019-01-17,104
13,652.00,THB,THAI BAHT,749.00,717.00,2019-01-17,104
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,104
0,"16,444.83",AUD,AUST.DOLLAR,"16,737.00","16,531.00",2019-01-17,25
1,"17,255.47",CAD,CANADIAN DOLLAR,"17,605.00","17,354.00",2019-01-17,25
2,"23,115.00",CHF,SWISS FRANCE,"23,597.88","23,231.00",2019-01-17,25
3,,DKK,DANISH KRONE,"3,599.00","3,473.00",2019-01-17,25
4,"26,162.00",EUR,EURO,"26,976.75","26,293.00",2019-01-17,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-17,25
6,"29,547.88",GBP,BRITISH POUND,"30,042.00","29,702.00",2019-01-17,25
7,"2,915.79",HKD,HONGKONG DOLLAR,"2,983.00","2,935.00",2019-01-17,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-01-17,25
9,209.66,JPY,JAPANESE YEN,220.20,210.71,2019-01-17,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-01-17,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-01-17,25
12,,NOK,NORWEGIAN KRONER,"2,761.45","2,664.00",2019-01-17,25
13,,SEK,SWEDISH KRONA,"2,618.00","2,529.00",2019-01-17,25
14,"16,920.03",SGD,SINGAPORE DOLLAR,"17,245.00","17,024.00",2019-01-17,25
15,652.00,THB,THAI BAHT,749.00,717.00,2019-01-17,25
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,25
0,"16,354.00",AUD,AUST.DOLLAR,"16,744.00","16,454.00",2019-01-17,62
1,"17,165.00",CAD,CANADIAN DOLLAR,"17,622.00","17,322.00",2019-01-17,62
2,"23,043.00",CHF,SWISS FRANCE,"23,706.00","23,216.00",2019-01-17,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-01-17,62
4,,DKK,DANISH KRONE,"3,608.00","3,464.00",2019-01-17,62
5,"26,150.00",EUR,EURO,"26,742.00","26,229.00",2019-01-17,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-01-17,62
7,"29,457.00",GBP,BRITISH POUND,"30,031.00","29,666.00",2019-01-17,62
8,"2,900.00",HKD,HONGKONG DOLLAR,"2,990.00","2,921.00",2019-01-17,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-01-17,62
10,199.00,JPY,JAPANESE YEN,230.00,202.00,2019-01-17,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-01-17,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-01-17,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-01-17,62
14,,NOK,NORWEGIAN KRONER,"2,781.00","2,667.00",2019-01-17,62
15,,SEK,SWEDISH KRONA,"2,624.00","2,534.00",2019-01-17,62
16,"16,830.00",SGD,SINGAPORE DOLLAR,"17,245.00","16,959.00",2019-01-17,62
17,703.00,THB,THAI BAHT,758.00,708.00,2019-01-17,62
18,"23,140.00",USD,US DOLLAR,"23,250.00","23,150.00",2019-01-17,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-01-17,19
1,"16,245.00",AUD,AUST.DOLLAR,"16,735.00","16,514.00",2019-01-17,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-01-17,19
3,"17,055.00",CAD,CANADIAN DOLLAR,"17,612.00","17,382.00",2019-01-17,19
4,"22,933.00",CHF,SWISS FRANCE,"23,608.00","23,266.00",2019-01-17,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-01-17,19
6,,DKK,DANISH KRONE,"3,599.00","3,479.00",2019-01-17,19
7,"26,040.00",EUR,EURO,"26,987.00","26,289.00",2019-01-17,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-01-17,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-01-17,19
10,"29,348.00",GBP,BRITISH POUND,"30,031.00","29,706.00",2019-01-17,19
11,"2,866.00",HKD,HONGKONG DOLLAR,"2,985.00","2,926.00",2019-01-17,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-01-17,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-01-17,19
14,200.00,JPY,JAPANESE YEN,222.20,202.00,2019-01-17,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-01-17,19
16,,NOK,NORWEGIAN KRONER,"2,761.00","2,668.00",2019-01-17,19
17,,SEK,SWEDISH KRONA,"2,614.00","2,540.00",2019-01-17,19
18,"16,820.00",SGD,SINGAPORE DOLLAR,"17,235.00","17,009.00",2019-01-17,19
19,708.00,THB,THAI BAHT,753.30,708.00,2019-01-17,19
20,"23,145.00",USD,US DOLLAR,"23,255.00","23,155.00",2019-01-17,19
0,"16,312.00",AUD,AUST.DOLLAR,"16,702.00","16,411.00",2019-01-17,11
1,"17,126.00",CAD,CANADIAN DOLLAR,"17,583.00","17,283.00",2019-01-17,11
2,"22,950.00",CHF,SWISS FRANCE,"23,574.00","23,113.00",2019-01-17,11
3,,DKK,DANISH KRONE,"3,600.00","3,461.00",2019-01-17,11
4,"26,074.00",EUR,EURO,"26,970.00","26,153.00",2019-01-17,11
5,"29,374.00",GBP,BRITISH POUND,"30,007.00","29,583.00",2019-01-17,11
6,"2,890.00",HKD,HONGKONG DOLLAR,"2,984.00","2,910.00",2019-01-17,11
7,204.81,JPY,JAPANESE YEN,225.22,206.93,2019-01-17,11
8,19.00,KRW,SOUTH KOREAN WON,22.00,20.00,2019-01-17,11
9,,KWD,KUWAITI DINAR,"79,331.00","76,326.00",2019-01-17,11
10,,NOK,NORWEGIAN KRONER,"2,761.00","2,647.00",2019-01-17,11
11,,SEK,SWEDISH KRONA,"2,614.00","2,520.00",2019-01-17,11
12,"16,796.00",SGD,SINGAPORE DOLLAR,"17,211.00","16,915.00",2019-01-17,11
13,668.00,THB,THAI BAHT,758.00,668.00,2019-01-17,11
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-17,11
0,"16,379.00",AUD,AUST.DOLLAR,"16,735.00","16,479.00",2019-01-17,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-01-17,47
2,"17,190.00",CAD,CANADIAN DOLLAR,"17,613.00","17,347.00",2019-01-17,47
3,"23,068.00",CHF,SWISS FRANCE,"23,608.00","23,231.00",2019-01-17,47
4,,DKK,DANISH KRONE,"3,609.00","3,389.00",2019-01-17,47
5,"26,175.00",EUR,EURO,"26,987.00","26,254.00",2019-01-17,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-01-17,47
7,"29,482.00",GBP,BRITISH POUND,"30,032.00","29,691.00",2019-01-17,47
8,"2,850.00",HKD,HONGKONG DOLLAR,"2,991.00","2,870.00",2019-01-17,47
9,,INR,INDIAN RUPEE,357.00,263.00,2019-01-17,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-01-17,47
11,199.00,JPY,JAPANESE YEN,226.00,201.00,2019-01-17,47
12,,KWD,KUWAITI DINAR,"79,468.00","76,357.00",2019-01-17,47
13,,MYR,MALAYSIAN RINGGIT,"5,699.00","5,515.00",2019-01-17,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-17,47
15,,NOK,NORWEGIAN KRONER,"2,772.00","2,577.00",2019-01-17,47
16,,SEK,SWEDISH KRONA,"2,625.00","2,449.00",2019-01-17,47
17,"16,855.00",SGD,SINGAPORE DOLLAR,"17,236.00","16,974.00",2019-01-17,47
18,653.00,THB,THAI BAHT,759.00,653.00,2019-01-17,47
